case_id,split,pair_id,scenario_cell,utterance,history_json,runtime_context_json,candidate_entities_json,gold_cues_json,gold_action,gold_object_difficulty,gold_object_id,gold_boundary,gold_final_path,gold_rule_ids_json
MAIN-0211,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|DUAL,这个净值连续变化是什么意思？我担心账户有问题，麻烦先按客服流程解释。 我已经刷新或重试了7次，最关心风险说明是否清楚。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服流程"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0212,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|SINGLE,关于页面提示不一致，提示一直没变。请告诉我可能原因和下一步客服入口。 我已经刷新或重试了8次，最关心风险说明是否清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服入口"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0213,MAIN,,A4_SUPPORT_RESPONSE|DEFER|NONE|DUAL,页面上的结果迟迟没有更新已经持续一周了，我有点着急，先帮我解释可能原因。 我已经刷新或重试了9次，最关心风险说明是否清楚。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":false,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点着急"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,DEFER,T_DEFER,"[""R020""]"
MAIN-0214,MAIN,,A4_SUPPORT_RESPONSE|HANDOFF|NONE|DUAL,我在账户概览页看到操作状态看不懂，反复出现了两周，该找哪里处理？ 我已经刷新或重试了1次，最关心风险说明是否清楚。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":true,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""哪里处理"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,HANDOFF,T_HANDOFF,"[""R001""]"
MAIN-0215,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|DUAL,这个风险说明太复杂是什么意思？我担心账户有问题，麻烦先按客服流程解释。 我已经刷新或重试了2次，最关心风险说明是否清楚。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服流程"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0216,MAIN,,A4_SUPPORT_RESPONSE|DEFER|NONE|TRIPLE,关于账户提示反复出现，提示一直没变。请告诉我可能原因和下一步客服入口。 我已经刷新或重试了3次，最关心风险说明是否清楚。如果后续要操作，请先告诉我需要哪些确认条件。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":false,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服入口"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,DEFER,T_DEFER,"[""R020""]"
MAIN-0217,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|SINGLE,页面上的净值连续变化已经持续一个月了，我有点着急，先帮我解释可能原因。 我已经刷新或重试了4次，最关心服务能否继续。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点着急"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0218,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|SINGLE,我在持仓页看到页面提示不一致，反复出现了一个月，该找哪里处理？ 我已经刷新或重试了5次，最关心服务能否继续。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""哪里处理"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0219,MAIN,,A4_SUPPORT_RESPONSE|HANDOFF|NONE|TRIPLE,这个结果迟迟没有更新是什么意思？我担心账户有问题，麻烦先按客服流程解释。 我已经刷新或重试了6次，最关心服务能否继续。不过我可能没有把具体对象和时间说清楚。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":true,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服流程"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,HANDOFF,T_HANDOFF,"[""R001""]"
MAIN-0220,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|DUAL,关于操作状态看不懂，提示一直没变。请告诉我可能原因和下一步客服入口。 我已经刷新或重试了7次，最关心服务能否继续。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服入口"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0221,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|DUAL,页面上的风险说明太复杂已经持续两个月了，我有点着急，先帮我解释可能原因。 我已经刷新或重试了8次，最关心服务能否继续。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点着急"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0222,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|SINGLE,我在账户概览页看到账户提示反复出现，反复出现了两个月，该找哪里处理？ 我已经刷新或重试了9次，最关心服务能否继续。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""哪里处理"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0223,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|TRIPLE,这个净值连续变化是什么意思？我担心账户有问题，麻烦先按客服流程解释。 我已经刷新或重试了1次，最关心服务能否继续。不过我可能没有把具体对象和时间说清楚。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服流程"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0224,MAIN,,A4_SUPPORT_RESPONSE|CLARIFY|NONE|SINGLE,关于页面提示不一致，提示一直没变。请告诉我可能原因和下一步客服入口。 我已经刷新或重试了2次，最关心服务能否继续。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":false,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服入口"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,CLARIFY,T_CLARIFY,"[""R030""]"
MAIN-0225,MAIN,,A4_SUPPORT_RESPONSE|REJECT|NONE|DUAL,页面上的结果迟迟没有更新已经持续一季度了，我有点着急，先帮我解释可能原因。 我已经刷新或重试了3次，最关心对象是否准确。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":false,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点着急"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,REJECT,T_REJECT,"[""R010""]"
MAIN-0226,MAIN,,A4_SUPPORT_RESPONSE|HANDOFF|NONE|SINGLE,我在持仓页看到操作状态看不懂，反复出现了半年，该找哪里处理？ 我已经刷新或重试了4次，最关心对象是否准确。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":true,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""哪里处理"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,HANDOFF,T_HANDOFF,"[""R001""]"
MAIN-0227,MAIN,,A4_SUPPORT_RESPONSE|CLARIFY|NONE|SINGLE,这个风险说明太复杂是什么意思？我担心账户有问题，麻烦先按客服流程解释。 我已经刷新或重试了5次，最关心对象是否准确。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":false,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服流程"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,CLARIFY,T_CLARIFY,"[""R030""]"
MAIN-0228,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|TRIPLE,关于账户提示反复出现，提示一直没变。请告诉我可能原因和下一步客服入口。 我已经刷新或重试了6次，最关心对象是否准确。如果后续要操作，请先告诉我需要哪些确认条件。不过我可能没有把具体对象和时间说清楚。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服入口"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0229,MAIN,,A4_SUPPORT_RESPONSE|ALLOW|NONE|TRIPLE,页面上的净值连续变化已经持续九个月了，我有点着急，先帮我解释可能原因。 我已经刷新或重试了7次，最关心对象是否准确。不过我可能没有把具体对象和时间说清楚。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""有点着急"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""AMBIGUITY"",""evidence"":""没有把具体对象和时间说清楚"",""source"":""REQUEST"",""confidence"":""MEDIUM""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,ALLOW,A4_SUPPORT_RESPONSE,"[""R999""]"
MAIN-0230,MAIN,,A4_SUPPORT_RESPONSE|HANDOFF|NONE|DUAL,我在账户概览页看到页面提示不一致，反复出现了九个月，该找哪里处理？ 我已经刷新或重试了8次，最关心对象是否准确。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":true,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""哪里处理"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A4_SUPPORT_RESPONSE,NONE,NONE,HANDOFF,T_HANDOFF,"[""R001""]"
MAIN-0231,MAIN,,A4_SUPPORT_RESPONSE|CLARIFY|NONE|SINGLE,这个结果迟迟没有更新是什么意思？我担心账户有问题，麻烦先按客服流程解释。 我已经刷新或重试了9次，最关心对象是否准确。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":false,""policy_version"":""v1""}",[],"[{""family"":""SUPPORT_SENSITIVE"",""evidence"":""客服流程"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A4_SUPPORT_RESPONSE,NONE,NONE,CLARIFY,T_CLARIFY,"[""R030""]"
