case_id,split,pair_id,scenario_cell,utterance,history_json,runtime_context_json,candidate_entities_json,gold_cues_json,gold_action,gold_object_difficulty,gold_object_id,gold_boundary,gold_final_path,gold_rule_ids_json
FLIP-0001,FLIP,PAIR-001,A1_ADVISORY|ALLOW|EXPLICIT_NAME|SINGLE,我想拿一周不用的资金配置深证100ETF易方达，主要担心近期表现。它适合偏稳健的情况吗？先把风险讲清楚。 我是在产品详情页看到它的，最关心服务能否继续。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159901"",""object_type"":""ETF"",""display_name"":""深证100ETF易方达"",""aliases"":[""159901""],""exchange"":""SZSE"",""security_code"":""159901"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159949"",""object_type"":""ETF"",""display_name"":""创业板50ETF华安"",""aliases"":[""159949""],""exchange"":""SZSE"",""security_code"":""159949"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159865"",""object_type"":""ETF"",""display_name"":""养殖ETF国泰"",""aliases"":[""159865""],""exchange"":""SZSE"",""security_code"":""159865"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A1_ADVISORY,EXPLICIT_NAME,SZSE:159901,ALLOW,A1_ADVISORY,"[""R999""]"
FLIP-0002,FLIP,PAIR-001,A1_ADVISORY|DEFER|EXPLICIT_NAME|SINGLE,我想拿一周不用的资金配置深证100ETF易方达，主要担心近期表现。它适合偏稳健的情况吗？先把风险讲清楚。 我是在产品详情页看到它的，最关心服务能否继续。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":false,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159901"",""object_type"":""ETF"",""display_name"":""深证100ETF易方达"",""aliases"":[""159901""],""exchange"":""SZSE"",""security_code"":""159901"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159949"",""object_type"":""ETF"",""display_name"":""创业板50ETF华安"",""aliases"":[""159949""],""exchange"":""SZSE"",""security_code"":""159949"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159865"",""object_type"":""ETF"",""display_name"":""养殖ETF国泰"",""aliases"":[""159865""],""exchange"":""SZSE"",""security_code"":""159865"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A1_ADVISORY,EXPLICIT_NAME,SZSE:159901,DEFER,T_DEFER,"[""R020""]"
FLIP-0003,FLIP,PAIR-002,A1_ADVISORY|ALLOW|CODE_ONLY|DUAL,正在看159915，计划持有一周。请结合近期表现说明它是否适合我，别直接替我下单。 我是在账户概览页看到它的，最关心服务能否继续。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159915"",""object_type"":""ETF"",""display_name"":""创业板ETF易方达"",""aliases"":[""159915""],""exchange"":""SZSE"",""security_code"":""159915"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159967"",""object_type"":""ETF"",""display_name"":""创业板成长ETF华夏"",""aliases"":[""159967""],""exchange"":""SZSE"",""security_code"":""159967"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:510050"",""object_type"":""ETF"",""display_name"":""50ETF"",""aliases"":[""510050""],""exchange"":""SSE"",""security_code"":""510050"",""asset_group"":""broad_index"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A1_ADVISORY,CODE_ONLY,SZSE:159915,ALLOW,A1_ADVISORY,"[""R999""]"
FLIP-0004,FLIP,PAIR-002,A1_ADVISORY|CLARIFY|CODE_ONLY|DUAL,正在看159915，计划持有一周。请结合近期表现说明它是否适合我，别直接替我下单。 我是在账户概览页看到它的，最关心服务能否继续。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":false,""policy_version"":""v1""}","[{""object_id"":""SZSE:159915"",""object_type"":""ETF"",""display_name"":""创业板ETF易方达"",""aliases"":[""159915""],""exchange"":""SZSE"",""security_code"":""159915"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159967"",""object_type"":""ETF"",""display_name"":""创业板成长ETF华夏"",""aliases"":[""159967""],""exchange"":""SZSE"",""security_code"":""159967"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:510050"",""object_type"":""ETF"",""display_name"":""50ETF"",""aliases"":[""510050""],""exchange"":""SSE"",""security_code"":""510050"",""asset_group"":""broad_index"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A1_ADVISORY,CODE_ONLY,SZSE:159915,CLARIFY,T_CLARIFY,"[""R030""]"
FLIP-0015,FLIP,PAIR-008,A1_ADVISORY|ALLOW|CODE_ONLY|SINGLE,想了解159949是否适合做一个月的配置，重点说清资产构成，不要只讲收益。 我是在服务入口看到它的，最关心对象是否准确。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159949"",""object_type"":""ETF"",""display_name"":""创业板50ETF华安"",""aliases"":[""159949""],""exchange"":""SZSE"",""security_code"":""159949"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159934"",""object_type"":""ETF"",""display_name"":""黄金ETF易方达"",""aliases"":[""159934""],""exchange"":""SZSE"",""security_code"":""159934"",""asset_group"":""commodity"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:512580"",""object_type"":""ETF"",""display_name"":""环保ETF"",""aliases"":[""512580""],""exchange"":""SSE"",""security_code"":""512580"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-16""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A1_ADVISORY,CODE_ONLY,SZSE:159949,ALLOW,A1_ADVISORY,"[""R999""]"
FLIP-0016,FLIP,PAIR-008,A1_ADVISORY|REJECT|CODE_ONLY|SINGLE,想了解159949是否适合做一个月的配置，重点说清资产构成，不要只讲收益。 我是在服务入口看到它的，最关心对象是否准确。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":false,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159949"",""object_type"":""ETF"",""display_name"":""创业板50ETF华安"",""aliases"":[""159949""],""exchange"":""SZSE"",""security_code"":""159949"",""asset_group"":""broad_index"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159934"",""object_type"":""ETF"",""display_name"":""黄金ETF易方达"",""aliases"":[""159934""],""exchange"":""SZSE"",""security_code"":""159934"",""asset_group"":""commodity"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:512580"",""object_type"":""ETF"",""display_name"":""环保ETF"",""aliases"":[""512580""],""exchange"":""SSE"",""security_code"":""512580"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-16""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A1_ADVISORY,CODE_ONLY,SZSE:159949,REJECT,T_REJECT,"[""R010""]"
FLIP-0019,FLIP,PAIR-010,A1_ADVISORY|ALLOW|EXPLICIT_NAME|SINGLE,正在看芯片ETF华夏，计划持有两个月。请结合资产构成说明它是否适合我，别直接替我下单。 我是在账户概览页看到它的，最关心对象是否准确。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159995"",""object_type"":""ETF"",""display_name"":""芯片ETF华夏"",""aliases"":[""159995""],""exchange"":""SZSE"",""security_code"":""159995"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159766"",""object_type"":""ETF"",""display_name"":""旅游ETF富国"",""aliases"":[""159766""],""exchange"":""SZSE"",""security_code"":""159766"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:512170"",""object_type"":""ETF"",""display_name"":""医疗ETF"",""aliases"":[""512170""],""exchange"":""SSE"",""security_code"":""512170"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A1_ADVISORY,EXPLICIT_NAME,SZSE:159995,ALLOW,A1_ADVISORY,"[""R999""]"
FLIP-0020,FLIP,PAIR-010,A1_ADVISORY|REJECT|EXPLICIT_NAME|SINGLE,正在看芯片ETF华夏，计划持有两个月。请结合资产构成说明它是否适合我，别直接替我下单。 我是在账户概览页看到它的，最关心对象是否准确。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":false,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159995"",""object_type"":""ETF"",""display_name"":""芯片ETF华夏"",""aliases"":[""159995""],""exchange"":""SZSE"",""security_code"":""159995"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SZSE:159766"",""object_type"":""ETF"",""display_name"":""旅游ETF富国"",""aliases"":[""159766""],""exchange"":""SZSE"",""security_code"":""159766"",""asset_group"":""sector"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:512170"",""object_type"":""ETF"",""display_name"":""医疗ETF"",""aliases"":[""512170""],""exchange"":""SSE"",""security_code"":""512170"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""ADVISORY"",""evidence"":""适合"",""source"":""REQUEST"",""confidence"":""HIGH""}]",A1_ADVISORY,EXPLICIT_NAME,SZSE:159995,REJECT,T_REJECT,"[""R010""]"
FLIP-0027,FLIP,PAIR-014,A2_INFO_LOOKUP|ALLOW|CODE_ONLY|DUAL,159920最近回落，能把和暴露方向有关的信息卡调出来吗？ 我从持仓页发起查询，最关心下一步处理条件。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":true,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159920"",""object_type"":""ETF"",""display_name"":""恒生ETF华夏"",""aliases"":[""159920""],""exchange"":""SZSE"",""security_code"":""159920"",""asset_group"":""overseas"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:510050"",""object_type"":""ETF"",""display_name"":""50ETF"",""aliases"":[""510050""],""exchange"":""SSE"",""security_code"":""510050"",""asset_group"":""broad_index"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:512690"",""object_type"":""ETF"",""display_name"":""酒ETF"",""aliases"":[""512690""],""exchange"":""SSE"",""security_code"":""512690"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""INFORMATION"",""evidence"":""信息卡"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A2_INFO_LOOKUP,CODE_ONLY,SZSE:159920,ALLOW,A2_INFO_LOOKUP,"[""R999""]"
FLIP-0028,FLIP,PAIR-014,A2_INFO_LOOKUP|REJECT|CODE_ONLY|DUAL,159920最近回落，能把和暴露方向有关的信息卡调出来吗？ 我从持仓页发起查询，最关心下一步处理条件。如果后续要操作，请先告诉我需要哪些确认条件。,[],"{""identity_verified"":true,""entity_resolved"":true,""action_permission"":true,""service_available"":true,""context_fresh"":true,""safety_escalation_required"":false,""request_supported"":false,""request_scope_clear"":true,""policy_version"":""v1""}","[{""object_id"":""SZSE:159920"",""object_type"":""ETF"",""display_name"":""恒生ETF华夏"",""aliases"":[""159920""],""exchange"":""SZSE"",""security_code"":""159920"",""asset_group"":""overseas"",""source_url"":""https://www.szse.cn/disclosure/margin/business/t20260710_621592.html"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:510050"",""object_type"":""ETF"",""display_name"":""50ETF"",""aliases"":[""510050""],""exchange"":""SSE"",""security_code"":""510050"",""asset_group"":""broad_index"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""},{""object_id"":""SSE:512690"",""object_type"":""ETF"",""display_name"":""酒ETF"",""aliases"":[""512690""],""exchange"":""SSE"",""security_code"":""512690"",""asset_group"":""sector"",""source_url"":""https://www.sse.com.cn/lawandrules/sselawsrules2025/trade/specific/margin/c/c_20260710_10825136.shtml"",""source_effective_date"":""2026-07-13"",""verified_on"":""2026-08-13""}]","[{""family"":""INFORMATION"",""evidence"":""信息卡"",""source"":""REQUEST"",""confidence"":""HIGH""},{""family"":""ACTION_SENSITIVE"",""evidence"":""要操作"",""source"":""REQUEST"",""confidence"":""MEDIUM""}]",A2_INFO_LOOKUP,CODE_ONLY,SZSE:159920,REJECT,T_REJECT,"[""R010""]"
